text,image
버스노선안내판,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/beo_seu_no_seon_an_nae_pan_.png
버스를-놓쳤어요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/beo_seu_reul_noh_cyeoss_eo_yo_002_.png
버스를놓쳤어요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/beo_seu_reul_noh_cyeoss_eo_yo_001_.png
버스번호,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/beo_seu_beon_ho_.png
버스전용차선으로가요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/beo_seu_jeon_yong_ca_seon_eu_ro_ga_yo_.png
벨,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/bel_.png
사람들,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/sa_ram_deul_.png
살래요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/sal_rae_yo_.png
선생님,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/seon_saeng_nim_005_.png
선생님,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/seon_saeng_nim_008_.png
알려주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/al_ryeo_ju_se_yo_2.png
여기서-내려요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/yeo_gi_seo_nae_ryeo_yo_.png
우등고속,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/u_deung_go_sog_.png
일반고속,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/il_ban_go_sog_.png
잠깐만비켜주시겠어요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/jam_ggan_man_bi_kyeo_ju_si_gess_eo_yo_.png
저상버스,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/jeo_sang_beo_seu_001_.png
저상버스,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/jeo_sang_beo_seu_002_.png
저상버스,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/jeo_sang_beo_seu_201_.png
저상버스,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/jeo_sang_beo_seu_202_.png
지방도로,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/ji_bang_do_ro_1.png
첫차,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/ceos_ca_.png
첫차시간은-언제인가요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/ceos_ca_si_gan_eun_eon_je_in_ga_yo_002_.png
첫차시간은언제인가요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/ceos_ca_si_gan_eun_eon_je_in_ga_yo_001_.png
카드충전소,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/ka_deu_cung_jeon_so_.png
탈래요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/tal_rae_yo_003_.png
탈래요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/tal_rae_yo_201_.png
톨게이트,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/tol_ge_i_teu_1.png
톨게이트지나고있어요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/tol_ge_i_teu_ji_na_go_iss_eo_yo_1.png
학교버스,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/hag_gyo_beo_seu_.png
학교버스,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n3_beo_seu_/hag_gyo_beo_seu_201_.png
가주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/ga_ju_se_yo_.png
거스름돈,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/geo_seu_reum_don_.png
닫아주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/dad_a_ju_se_yo_001_2.png
닫아주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/dad_a_ju_se_yo_002_2.png
들어가주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/deul_eo_ga_ju_se_yo_.png
모범택시,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/mo_beom_taeg_si_.png
세워주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/se_weo_ju_se_yo_.png
아저씨(택시기사),http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/a_jeo_ssi_taeg_si_gi_sa_.png
얼마나걸려요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/eol_ma_na_geol_ryeo_yo_2.png
여기세워주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/yeo_gi_se_weo_ju_se_yo_.png
열어주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/yeol_eo_ju_se_yo_001_.png
열어주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/yeol_eo_ju_se_yo_002_.png
오른쪽으로가주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/o_reun_jjog_eu_ro_ga_ju_se_yo_.png
왼쪽으로가주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/oen_jjog_eu_ro_ga_ju_se_yo_.png
있어요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/iss_eo_yo_.png
자주가는장소,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/ja_ju_ga_neun_jang_so_.png
장애인콜택시,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/jang_ae_in_kol_taeg_si_.png
짐,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/jim_.png
차문,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/ca_mun_001_.png
차문,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/ca_mun_002_.png
차창문,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/ca_cang_mun_001_.png
차창문,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/ca_cang_mun_002_.png
카드로계산할게요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/ka_deu_ro_gye_san_hal_ge_yo_.png
콜택시,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/kol_taeg_si_.png
택시,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/taeg_si_001_2.png
택시,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/taeg_si_002_2.png
택시,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/taeg_si_003_.png
택시,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/taeg_si_004_.png
택시,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/taeg_si_201_.png
트렁크,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/teu_reong_keu_001_.png
트렁크,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/teu_reong_keu_002_.png
횡단보도,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/hoeng_dan_bo_do_.png
횡단보도,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n4_taeg_si_/hoeng_dan_bo_do_201_.png
가고싶어요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/ga_go_sip_eo_yo_.png
가방,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/ga_bang_001_.png
가방기내로가져가요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/ga_bang_gi_nae_ro_ga_jyeo_ga_yo_.png
가방부쳐요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/ga_bang_bu_cyeo_yo_.png
가방이바뀌었어요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/ga_bang_i_ba_ggwi_eoss_eo_yo_.png
가방이안나와요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/ga_bang_i_an_na_wa_yo_.png
경비행기,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/gyeong_bi_haeng_gi_.png
관제탑,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/gwan_je_tab_.png
기내식,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/gi_nae_sig_.png
기다려요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/gi_da_ryeo_yo_001_.png
김포국제공항,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/gim_po_gug_je_gong_hang_.png
꺼내주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/ggeo_nae_ju_se_yo_2.png
내려요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/nae_ryeo_yo_201_.png
대한항공,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/dae_han_hang_gong_.png
리무진,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/ri_mu_jin_.png
리무진,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/ri_mu_jin_201_.png
면세점,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/myeon_se_jeom_.png
몇시몇분,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/myeoc_si_myeoc_bun_.png
비행기,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/bi_haeng_gi_001_.png
비행기,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/bi_haeng_gi_002_.png
비행기,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/bi_haeng_gi_201_.png
비행기,http://220.69.171.28:8080/Symbol/Symbol/gif/bi_haeng_gi_.gif
비행기환승,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/bi_haeng_gi_hwan_seung_.png
세관,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/se_gwan_.png
세관신고할-것은-없습니다,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/se_gwan_sin_go_hal_geos_eun_eobs_seub_ni_da_002_.png
세관신고할것은없습니다,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/se_gwan_sin_go_hal_geos_eun_eobs_seub_ni_da_001_.png
수속,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/su_sog_.png
수화물보관증,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/su_hwa_mul_bo_gwan_jeung_.png
수화물수취대,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/su_hwa_mul_su_cwi_dae_.png
스튜어디스,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/seu_tyu_eo_di_seu_.png
신고서,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/sin_go_seo_.png
아시아나,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/a_si_a_na_.png
안내원,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/an_nae_weon_.png
안내원,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/an_nae_weon_201_.png
양식,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/yang_sig_.png
여권,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/yeo_gweon_.png
여행가방이손상됬어요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/yeo_haeng_ga_bang_i_son_sang_doess_eo_yo_001_.png
여행용-가방이-손상됐어요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/yeo_haeng_yong_ga_bang_i_son_sang_dwaess_eo_yo_002_.png
여행자휴대품신고서,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/yeo_haeng_ja_hyu_dae_pum_sin_go_seo_.png
우주선,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/u_ju_seon_.png
우주인,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/u_ju_in_201_.png
우주인,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/u_ju_in_.png
인천공항,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/in_ceon_gong_hang_001_.png
인천공항,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/in_ceon_gong_hang_002_.png
입국,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/ib_gug_001_.png
입국,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/ib_gug_002_.png
입국신고서작성해주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/ib_gug_sin_go_seo_jag_seong_hae_ju_se_yo_001_.png
입국신고서작성해주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/ib_gug_sin_go_seo_jag_seong_hae_ju_se_yo_002_.png
입국심사,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/ib_gug_sim_sa_.png
자리어디예요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/ja_ri_eo_di_ye_yo_.png
작성해주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/jag_seong_hae_ju_se_yo_.png
전투기,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/jeon_tu_gi_.png
제주국제공항,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/je_ju_gug_je_gong_hang_.png
조종사,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/jo_jong_sa_.png
주차장,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/ju_ca_jang_002_.png
짐내려주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/jim_nae_ryeo_ju_se_yo_.png
짐올려주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/jim_ol_ryeo_ju_se_yo_.png
창가에앉고싶어요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/cang_ga_e_anj_go_sip_eo_yo_.png
창가에앉고싶어요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/cang_ga_e_anj_go_sip_eo_yo_201_.png
출국,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/cul_gug_002_.png
출국,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/cul_gug_001_.png
출국신고서작성해주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/cul_gug_sin_go_seo_jag_seong_hae_ju_se_yo_002_.png
출국신고서작성해주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/cul_gug_sin_go_seo_jag_seong_hae_ju_se_yo_001_.png
출국심사,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/cul_gug_sim_sa_.png
출발시간,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/cul_bal_si_gan_.png
타요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/ta_yo_201_.png
탑승구,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/tab_seung_gu_.png
탑승수속,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/tab_seung_su_sog_.png
한식,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/han_sig_3.png
항공권,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/hang_gong_gweon_.png
환승,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/hwan_seung_001_.png
환승,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/hwan_seung_002_.png
환전소,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/hwan_jeon_so_.png
환전해주세요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/hwan_jeon_hae_ju_se_yo_.png
활주로,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/hwal_ju_ro_.png
휴대폰로밍,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n5_bi_haeng_gi_/hyu_dae_pon_ro_ming_.png
갈매기,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/gal_mae_gi_2.png
갑판,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/gab_pan_.png
경치가좋아요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/gyeong_ci_ga_joh_a_yo_.png
구명조끼,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/gu_myeong_jo_ggi_.png
군함,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/gun_ham_.png
내려요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/nae_ryeo_yo_002_.png
느려요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/neu_ryeo_yo_2.png
닻,http://220.69.171.28:8080/Symbol/Symbol/sunnyk/anchor_sy.png
돛단배,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/doc_dan_bae_.png
매점,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/mae_jeom_3.png
먹이주고싶어요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/meog_i_ju_go_sip_eo_yo_.png
멀미가나요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/meol_mi_ga_na_yo_.png
바다,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/ba_da_.png
바람,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/ba_ram_001_.png
바람,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/ba_ram_002_.png
밖을보고싶어요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/bagg_eul_bo_go_sip_eo_yo_.png
배,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/bae_001_2.png
배,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/bae_002_2.png
배,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/bae_201_.png
빨라요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/bbal_ra_yo_002_.png
선장,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/seon_jang_001_.png
선장,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/seon_jang_002_.png
선장,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/seon_jang_201_.png
선착장,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/seon_cag_jang_.png
앉을래요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/anj_eul_rae_yo_.png
어선,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/eo_seon_.png
여객선,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/yeo_gaeg_seon_.png
요트,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/yo_teu_.png
유람선,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/yu_ram_seon_.png
유람선선착장,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/yu_ram_seon_seon_cag_jang_.png
의자,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/yi_ja_2.png
자리,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/ja_ri_.png
잠수함,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/jam_su_ham_.png
탈래요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/tal_rae_yo_002_.png
파도가-높아요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/pa_do_ga_nop_a_yo_002_.png
파도가높아요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/pa_do_ga_nop_a_yo_001_.png
표,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n6_bae_/pyo_.png
KTX,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/zktxz_.png
경로,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/gyeong_ro_001_.png
경로,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/gyeong_ro_002_.png
경로,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/gyeong_ro_003_.png
경의선,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/gyeong_yi_seon_.png
경춘선,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/gyeong_cun_seon_.png
기차,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/gi_ca_001_.png
기차,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/gi_ca_002_.png
기차,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/gi_ca_201_.png
기차,http://220.69.171.28:8080/Symbol/Symbol/gif/gi_ca_.gif
기차표,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/gi_ca_pyo_.png
기차환승,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/gi_ca_hwan_seung_.png
내려요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/nae_ryeo_yo_003_.png
내측좌석,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/nae_ceug_jwa_seog_.png
노약자석,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/no_yag_ja_seog_.png
누리호,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/nu_ri_ho_001_.png
누리호,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/nu_ri_ho_002_.png
느려요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/neu_ryeo_yo_001_.png
도착역,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/do_cag_yeog_.png
동반석,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/dong_ban_seog_.png
무궁화호,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/mu_gung_hwa_ho_001_.png
무궁화호,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/mu_gung_hwa_ho_002_.png
복도측좌석,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/bog_do_ceug_jwa_seog_.png
비지니스실,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/bi_ji_ni_seu_sil_.png
빨라요,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/bbal_ra_yo_001_.png
새마을호,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/sae_ma_eul_ho_001_.png
새마을호,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/sae_ma_eul_ho_002_.png
서울역,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/seo_ul_yeog_.png
시간표,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/si_gan_pyo_.png
식당칸,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/sig_dang_kan_.png
아기,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/a_gi_.png
아기,http://220.69.171.28:8080/Symbol/Symbol/gif/a_gi_.gif
어른,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/eo_reun_001_.png
어른,http://220.69.171.28:8080/Symbol/Symbol/n7_gyo_tong_/n7_gi_ca_/eo_reun_002_.png
